network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_wate,qcFlag 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-10T19:00:00Z,1.98,6.36,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-10T19:00:00Z,2.18,5.5,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-10T19:00:00Z,2.374,6.22,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-10T19:00:00Z,1.62,6.49,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-10T19:00:00Z,2.19,1.36,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T19:02:00Z,2.98,6.91,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T19:05:00Z,2.414,7.48,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T19:07:00Z,1.921,7.65,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T19:10:00Z,1.433,7.63,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T19:12:00Z,0.933,7.67,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T19:14:00Z,0.484,7.62,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-10T19:30:00Z,2.463,4.02,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-10T19:30:00Z,6.081,7.73,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-10T20:00:00Z,2.441,3.98,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-10T20:00:00Z,6.095,7.42,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-10T20:00:00Z,2.012,6.33,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-10T20:00:00Z,2.19,5.99,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-10T20:00:00Z,2.46,6.37,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-10T20:00:00Z,1.66,6.73,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-10T20:00:00Z,2.14,1.56,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T20:02:00Z,2.997,7.57,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T20:05:00Z,2.435,7.75,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T20:07:00Z,1.948,7.8,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T20:10:00Z,1.461,7.81,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T20:12:00Z,0.963,7.81,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T20:14:00Z,0.482,7.79,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-10T20:30:00Z,2.434,4.12,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-10T20:30:00Z,6.076,7.49,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-10T21:00:00Z,2.421,4.11,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-10T21:00:00Z,6.018,7.43,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-10T21:00:00Z,2.088,6.61,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-10T21:00:00Z,2.24,6.23,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-10T21:00:00Z,2.541,7.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-10T21:00:00Z,1.707,7.18,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-10T21:00:00Z,2.09,1.86,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T21:02:00Z,3.018,6.43,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T21:05:00Z,2.467,7.47,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T21:07:00Z,1.987,7.85,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T21:10:00Z,1.407,7.83,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T21:12:00Z,0.924,7.83,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T21:15:00Z,0.525,7.84,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-10T21:30:00Z,2.396,4.06,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-10T21:30:00Z,6.028,7.44,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-10T22:00:00Z,2.406,3.74,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-10T22:00:00Z,5.998,7.6,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-10T22:00:00Z,2.156,6.6,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-10T22:00:00Z,2.289,6.07,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-10T22:00:00Z,2.569,7.05,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-10T22:00:00Z,1.77,7.16,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-10T22:00:00Z,2.09,1.55,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T22:02:00Z,3.003,7.43,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T22:05:00Z,2.455,7.46,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T22:08:00Z,1.963,7.73,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T22:10:00Z,1.487,7.77,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T22:12:00Z,0.92,7.78,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T22:15:00Z,0.669,7.79,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-10T22:30:00Z,2.411,3.66,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-10T22:30:00Z,6.046,7.96,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-10T23:00:00Z,2.411,4.94,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-10T23:00:00Z,6.078,7.68,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-10T23:00:00Z,2.21,6.33,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-10T23:00:00Z,2.32,5.96,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-10T23:00:00Z,2.651,7.11,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-10T23:00:00Z,1.83,6.92,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-10T23:00:00Z,2.101,1.22,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T23:02:00Z,3.025,6.35,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T23:05:00Z,2.457,7.52,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T23:07:00Z,1.9,7.69,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T23:10:00Z,1.436,7.69,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T23:12:00Z,0.977,7.76,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-10T23:15:00Z,0.438,7.72,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-10T23:30:00Z,2.429,6.19,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-10T23:30:00Z,6.067,6.7,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T00:00:00Z,2.436,6.11,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T00:00:00Z,6.096,7.42,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-11T00:00:00Z,2.269,6.24,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-11T00:00:00Z,2.35,6.42,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-11T00:00:00Z,2.661,7.1,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-11T00:00:00Z,1.849,7.12,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-11T00:00:00Z,2.14,2.53,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T00:02:00Z,2.975,6.89,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T00:05:00Z,2.422,7.42,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T00:07:00Z,1.947,7.51,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T00:10:00Z,1.463,7.56,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T00:12:00Z,0.987,7.65,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T00:14:00Z,0.496,7.6,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T00:30:00Z,2.443,6.41,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T00:30:00Z,6.111,7.21,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T01:00:00Z,2.451,7.35,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T01:00:00Z,6.126,6.65,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-11T01:00:00Z,2.27,6.25,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-11T01:00:00Z,2.39,5.51,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-11T01:00:00Z,2.673,6.94,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-11T01:00:00Z,1.869,6.99,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-11T01:00:00Z,2.19,3.28,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T01:02:00Z,2.981,6.72,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T01:05:00Z,2.454,7.29,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T01:07:00Z,1.989,7.55,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T01:10:00Z,1.458,7.51,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T01:12:00Z,0.919,7.57,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T01:14:00Z,0.417,7.43,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T01:30:00Z,2.467,7.24,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T01:30:00Z,6.188,6.45,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T02:00:00Z,2.481,7.03,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T02:00:00Z,6.162,6.36,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-11T02:00:00Z,2.27,6.41,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-11T02:00:00Z,2.39,5.1,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-11T02:00:00Z,2.639,6.5,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-11T02:00:00Z,1.88,6.74,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-11T02:00:00Z,2.229,1.99,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T02:02:00Z,2.979,6.85,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T02:05:00Z,2.455,7.39,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T02:07:00Z,1.992,7.48,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T02:10:00Z,1.467,7.43,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T02:12:00Z,1.087,7.5,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T02:15:00Z,0.404,7.37,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T02:30:00Z,2.489,6.74,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T02:30:00Z,6.243,6.23,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T03:00:00Z,2.515,6.41,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T03:00:00Z,6.326,6.21,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-11T03:00:00Z,2.278,6.1,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-11T03:00:00Z,2.4,4.66,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-11T03:00:00Z,2.631,6.22,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-11T03:00:00Z,1.87,6.7,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-11T03:00:00Z,2.25,2.02,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T03:02:00Z,3.004,6.98,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T03:05:00Z,2.472,7.31,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T03:07:00Z,1.943,7.37,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T03:10:00Z,1.494,7.31,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T03:12:00Z,0.955,7.34,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T03:15:00Z,0.393,7.24,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T03:30:00Z,2.535,6.81,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T03:30:00Z,6.379,5.56,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T04:00:00Z,2.557,6.61,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T04:00:00Z,6.407,5.01,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-11T04:00:00Z,2.26,6.33,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-11T04:00:00Z,2.39,4.41,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-11T04:00:00Z,2.593,6.09,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-11T04:00:00Z,1.87,6.48,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-11T04:00:00Z,2.27,1.18,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T04:02:00Z,2.954,6.9,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T04:05:00Z,2.491,7.32,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T04:07:00Z,1.965,7.35,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T04:10:00Z,1.439,7.33,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T04:12:00Z,0.961,7.35,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T04:14:00Z,0.39,7.18,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T04:30:00Z,2.569,6.6,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T04:30:00Z,6.47,4.66,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T05:00:00Z,2.592,6.7,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T05:00:00Z,6.494,4.85,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-11T05:00:00Z,2.24,6.43,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-11T05:00:00Z,2.361,4.69,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-11T05:00:00Z,2.58,5.87,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-11T05:00:00Z,1.86,6.37,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-11T05:00:00Z,2.27,0.74,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T05:02:00Z,2.967,7.47,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T05:05:00Z,2.5,7.5,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T05:07:00Z,1.973,7.49,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T05:10:00Z,1.51,7.48,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T05:12:00Z,0.97,7.53,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T05:15:00Z,0.554,7.4,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T05:30:00Z,2.599,6.63,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T05:30:00Z,6.583,4.81,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T06:00:00Z,2.615,6.46,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T06:00:00Z,6.621,4.94,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-11T06:00:00Z,2.23,6.07,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-11T06:00:00Z,2.342,4.54,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-11T06:00:00Z,2.574,5.83,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-11T06:00:00Z,1.85,6.28,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-11T06:00:00Z,2.25,1.13,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T06:02:00Z,2.931,7.25,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T06:05:00Z,2.474,7.19,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T06:07:00Z,1.948,7.27,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T06:10:00Z,1.496,7.36,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T06:12:00Z,0.944,7.44,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T06:14:00Z,0.452,7.26,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T06:30:00Z,2.63,6.32,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T06:30:00Z,6.681,4.69,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T07:00:00Z,2.646,6.03,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T07:00:00Z,6.808,4.58,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-11T07:00:00Z,2.24,6.04,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-11T07:00:00Z,2.34,4.06,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-11T07:00:00Z,2.628,6.02,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-11T07:00:00Z,1.87,6.27,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-11T07:00:00Z,2.22,0.96,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T07:02:00Z,2.939,6.79,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T07:05:00Z,2.484,7.11,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T07:07:00Z,1.955,7.28,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T07:10:00Z,1.501,7.29,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T07:12:00Z,0.885,7.26,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T07:14:00Z,0.387,7.18,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T07:30:00Z,2.671,6.0,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T07:30:00Z,6.818,4.62,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T08:00:00Z,2.69,6.03,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T08:00:00Z,6.879,4.5,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-11T08:00:00Z,2.29,5.83,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-11T08:00:00Z,2.4,3.66,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-11T08:00:00Z,2.686,6.26,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-11T08:00:00Z,1.92,6.15,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-11T08:00:00Z,2.2,2.52,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T08:02:00Z,2.951,6.43,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T08:05:00Z,2.487,7.07,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T08:07:00Z,1.964,7.14,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T08:10:00Z,1.509,7.17,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T08:12:00Z,0.961,7.13,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T08:14:00Z,0.458,7.03,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T08:30:00Z,2.704,6.08,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T08:30:00Z,6.932,4.54,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T09:00:00Z,2.715,6.04,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T09:00:00Z,6.974,4.65,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-11T09:00:00Z,2.358,5.75,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-11T09:00:00Z,2.453,3.67,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-11T09:00:00Z,2.803,6.21,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-11T09:00:00Z,1.98,5.76,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-11T09:00:00Z,2.2,2.42,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T09:02:00Z,2.959,6.16,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T09:05:00Z,2.5,6.81,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T09:07:00Z,1.984,6.95,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T09:10:00Z,1.461,7.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T09:12:00Z,0.909,6.97,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T09:14:00Z,0.351,6.91,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T09:30:00Z,2.737,5.99,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T09:30:00Z,6.996,4.39,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T10:00:00Z,2.744,5.93,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T10:00:00Z,7.01,5.1,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-11T10:00:00Z,2.42,5.46,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-11T10:00:00Z,2.516,4.47,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-11T10:00:00Z,2.855,6.17,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-11T10:00:00Z,2.04,5.4,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-11T10:00:00Z,2.23,3.34,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T10:02:00Z,2.982,5.74,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T10:05:00Z,2.46,6.61,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T10:07:00Z,2.011,6.75,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T10:10:00Z,1.488,6.82,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T10:12:00Z,1.004,6.8,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-11T10:14:00Z,0.541,6.77,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-11T10:30:00Z,2.748,5.94,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-11T10:30:00Z,7.05,5.05,1111122 
